timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1688774236037,209,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-25,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,209,0,94
1688774236246,249,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,248,0,167
1688774236495,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,319,0,5,5,null,0,0,0
1688774236142,451,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,1225,322,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,189,0,104
1688774236142,189,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-20,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,189,0,104
1688774236331,262,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,262,0,174
1688774236594,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,319,0,5,5,null,0,0,0
1688774236134,463,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1225,322,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,192,0,111
1688774236134,192,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-5,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,192,0,111
1688774236326,271,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,271,0,181
1688774236597,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,318,0,5,5,null,0,0,0
1688774236469,407,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,1225,322,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,152,0,76
1688774236469,152,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-10,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,152,0,76
1688774236622,254,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,254,0,171
1688774236877,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,319,0,5,5,null,0,0,0
1688774236485,423,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,1225,322,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,170,0,82
1688774236497,411,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,1225,322,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,160,0,79
1688774236485,170,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-15,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,170,0,82
1688774236497,160,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-25,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,160,0,79
1688774236655,253,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,253,0,163
1688774236657,251,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,251,0,160
1688774236909,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,318,0,5,5,null,0,0,0
1688774236909,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,319,0,5,5,null,0,0,0
1688774236595,404,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,1225,322,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,161,0,81
1688774236595,162,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-20,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,161,0,81
1688774236757,242,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,242,0,163
1688774237000,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,319,0,5,5,null,0,0,0
1688774236598,408,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1225,322,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,161,0,81
1688774236598,161,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-5,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,161,0,81
1688774236759,247,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,247,0,166
1688774237007,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,318,0,5,5,null,0,0,0
1688774236878,416,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,1225,322,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,171,0,84
1688774236878,171,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-10,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,171,0,84
1688774237049,245,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,245,0,166
1688774237294,1,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,319,0,5,5,null,0,0,0
1688774236910,415,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,1225,322,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,160,0,78
1688774236910,160,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-15,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,160,0,78
1688774237070,255,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,255,0,173
1688774237327,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,318,0,5,5,null,0,0,0
1688774236910,431,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,1225,322,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,172,0,87
1688774236910,172,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-25,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,172,0,87
1688774237083,258,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,258,0,172
1688774237342,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,319,0,5,5,null,0,0,0
1688774237001,418,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,1225,322,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,160,0,81
1688774237001,160,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-20,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,160,0,81
1688774237161,258,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,258,0,171
1688774237420,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,319,0,5,5,null,0,0,0
1688774237008,414,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1225,322,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,159,0,79
1688774237008,159,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-5,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,159,0,79
1688774237168,254,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,254,0,172
1688774237422,1,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,318,0,5,5,null,0,0,0
1688774237296,463,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,1225,322,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,147,0,74
1688774237296,147,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-10,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,147,0,74
1688774237444,315,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,315,0,228
1688774237760,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,320,0,5,5,null,0,0,0
1688774237328,589,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,1225,322,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,246,0,80
1688774237328,246,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-15,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,246,0,80
1688774237575,342,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,342,0,170
1688774237918,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,319,0,5,5,null,0,0,0
1688774237343,578,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,1225,322,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,232,0,87
1688774237343,232,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-25,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,232,0,87
1688774237575,346,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,346,0,178
1688774237922,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,320,0,5,5,null,0,0,0
1688774237421,583,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,1225,322,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,240,0,153
1688774237421,240,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-20,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,240,0,153
1688774237662,342,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,342,0,260
1688774238004,1,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,320,0,5,5,null,0,0,0
1688774237424,586,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1225,322,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,237,0,150
1688774237424,237,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-5,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,237,0,150
1688774237663,347,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,347,0,261
1688774238010,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,319,0,5,5,null,0,0,0
1688774237761,484,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,1225,322,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,241,0,160
1688774237761,241,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-10,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,241,0,160
1688774238003,242,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,242,0,159
1688774238246,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,320,0,5,5,null,0,0,0
1688774237919,474,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,1225,322,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,160,0,83
1688774237923,470,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,1225,322,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,155,0,80
1688774237919,160,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-15,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,160,0,83
1688774237923,155,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-25,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,155,0,80
1688774238079,314,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,314,0,170
1688774238078,315,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,315,0,171
1688774238394,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,320,0,5,5,null,0,0,0
1688774238394,3,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,319,0,5,5,null,0,0,0
1688774238011,476,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1225,322,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,160,0,80
1688774238011,160,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-5,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,160,0,80
1688774238172,315,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,315,0,229
1688774238488,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,319,0,5,5,null,0,0,0
1688774238006,482,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,1225,322,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,159,0,80
1688774238006,159,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-20,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,159,0,80
1688774238165,323,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,323,0,234
1688774238489,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,320,0,5,5,null,0,0,0
1688774238247,413,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,1225,322,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,160,0,81
1688774238247,160,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-10,text,true,,430,161,5,5,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,160,0,81
1688774238407,253,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,795,161,5,5,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,253,0,169
1688774238661,1,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,320,0,5,5,null,0,0,0
1688774238396,455,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,1225,322,10,10,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,158,0,81
1688774238396,158,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-25,text,true,,430,161,10,10,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,158,0,81
1688774238555,296,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,795,161,10,10,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,296,0,211
1688774238852,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,320,0,10,10,null,0,0,0
1688774238398,454,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,1225,322,10,10,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,153,0,75
1688774238398,153,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-15,text,true,,430,161,10,10,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,153,0,75
1688774238551,301,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,795,161,10,10,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,301,0,215
1688774238853,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,319,0,10,10,null,0,0,0
1688774238489,440,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1225,322,10,10,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,151,0,76
1688774238489,151,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-5,text,true,,430,161,10,10,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,151,0,76
1688774238640,289,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,795,161,10,10,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,289,0,212
1688774238930,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,319,0,10,10,null,0,0,0
1688774238490,463,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,1225,322,10,10,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,169,0,82
1688774238490,169,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-20,text,true,,430,161,10,10,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,169,0,82
1688774238660,293,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,795,161,10,10,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,293,0,208
1688774238954,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,320,0,10,10,null,0,0,0
1688774238663,501,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,1225,322,10,10,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,201,0,105
1688774238663,201,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-10,text,true,,430,161,10,10,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,201,0,105
1688774238864,300,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,795,161,10,10,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,300,0,174
1688774239165,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,320,0,10,10,null,0,0,0
1688774238752,468,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1225,322,10,10,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,164,0,82
1688774238754,466,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,1225,322,10,10,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,163,0,80
1688774238752,164,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-4,text,true,,430,161,10,10,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,164,0,82
1688774238754,163,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-19,text,true,,430,161,10,10,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,163,0,80
1688774238917,303,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,795,161,10,10,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,302,0,170
1688774238917,303,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,795,161,10,10,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,302,0,170
1688774239220,1,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,319,0,10,10,null,0,0,0
1688774239220,1,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,318,0,10,10,null,0,0,0
1688774238752,478,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,1225,322,10,10,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,163,0,82
1688774238752,163,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-14,text,true,,430,161,10,10,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,163,0,82
1688774238916,314,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,795,161,10,10,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,314,0,183
1688774239231,1,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,319,0,10,10,null,0,0,0
1688774238755,520,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,1225,322,10,10,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,171,0,88
